source,source_id,period,duration,depth,radius,eqt,insol,st_teff,st_logg,st_rad,ra,dec,label,label_raw,mission_code
,915.01,2.3250156,1.775,1130.0,10.7275,1882.0,2083.06,5753.0,3.83,2.05,68.803771,-51.396562,false_positive,FP,TESS
,916.01,29.17362,8.075,5558.85,15.4676,1002.0,167.644,5493.2,3.92,1.89,105.956649,-60.297493,false_positive,FP,TESS
,917.01,26.4126517,3.0511383,5967.224343,24.163132,1021.036759,256.8541056,6070.0,3.65,2.62866,49.816476,-59.400109,candidate,PC,TESS
,918.01,1.1140067,3.072,410.0,6.34675,2501.0,6504.41,5614.0,3.5,2.94,71.799228,-68.985641,false_positive,FP,TESS
,919.01,20.0272717,2.5785744,17515.71297,23.6497441,689.3788995,53.3768508,5811.1,,1.137,93.413565,-62.219723,candidate,APC,TESS
,920.01,19.2998,3.17,1864.78,,565.0,16.9727,3818.0,,,110.312488,-73.453234,false_positive,FP,TESS
,921.01,5.1287265,2.0606408,809.4472541,3.3763609,951.0,426.7683426,6055.5,4.38,1.14,99.674204,-56.22054,candidate,PC,TESS
,922.01,9.46516,3.951,10952.3,,842.0,83.6782,4120.0,,,110.890427,-79.504188,false_positive,FP,TESS
,923.01,3.2744665,1.5496651,918.0803144,4.0297948,1404.979119,920.8745704,6049.0,4.3,1.2460999,50.036337,-45.061851,false_positive,FP,TESS
,924.01,12.1272702,2.0368113,19172.46449,20.3161792,776.1600297,85.7681608,5682.0,4.45,0.993827,79.656888,-55.888562,candidate,PC,TESS
,925.01,13.17741,2.75,1750.0,49.318,717.0,44.0738,5027.7,,10.05,113.047662,-68.012289,false_positive,FP,TESS
,926.01,1.7957918,1.666,770.0,7.76436,1442.0,718.524,5658.4,,2.61,48.378728,-32.00557,candidate,PC,TESS
,927.01,2.5852,1.963,290.0,4.66502,1622.0,1150.76,6639.0,3.73,2.66,89.730768,-79.743374,false_positive,FP,TESS
,928.01,30.57908,6.297,12972.8,14.1152,837.0,81.7492,5848.0,4.35,1.13,112.599235,-71.595463,false_positive,FP,TESS
,929.01,5.830149,2.618,1310.0,2.70505,774.0,59.7261,4451.0,4.57,0.72,45.907166,-39.930776,candidate,PC,TESS
,930.01,4.90038,3.506,240.0,6.56819,1451.0,736.282,6504.0,3.32,4.18,54.308702,-44.472006,candidate,PC,TESS
,931.01,3.2452094,2.722,7370.0,20.6894,1379.0,600.388,5928.0,,2.31,57.336855,-47.91819,candidate,PC,TESS
,932.01,19.3106015,3.7831012,1222.998758,2.7470788,474.9318086,12.0239187,4444.0,4.55,0.734073,95.940941,-54.578024,candidate,PC,TESS
,932.02,7.9856481,2.729,460.0,1.70724,675.0,34.6569,4444.0,4.55,0.73,95.940941,-54.578024,candidate,PC,TESS
,933.01,88.9350637,8.3086197,4026.440075,12.6517291,525.5568469,18.0301689,5546.9,3.93,1.78672,92.305335,-55.403754,candidate,PC,TESS
,934.01,3.7817383,2.4092233,18870.72163,12.4392846,951.9601792,194.0868583,4833.0,4.51712,0.869755,75.350678,-56.141416,candidate,PC,TESS
,935.01,2.23294,2.032,16930.0,15.959056,,328.2137194,4814.0,4.51946,0.804149,96.248202,-59.804574,false_positive,FP,TESS
,936.01,7.936533,1.8486897,6995.772731,7.76368,913.7593073,164.7586619,4320.0,4.57232,0.85,111.036157,-78.442588,candidate,PC,TESS
,937.01,0.27664,0.72,15669.3,24.4651,3104.0,15418.8,5341.6,4.09,1.78,58.896845,-2.505949,false_positive,FP,TESS
,938.01,8.8073507,4.264,1700.0,4.0916,1073.0,220.735,5981.0,4.49,0.99,63.032344,-12.118836,candidate,PC,TESS
,939.01,7.6107227,4.249,6400.0,12.4861,1156.0,297.144,6159.5,4.14,1.53,63.786841,-7.315748,candidate,PC,TESS
,940.01,0.7386689,0.594,1020.0,3.6178,1228.0,378.381,5100.2,,0.85,77.403593,-5.67097,candidate,APC,TESS
,941.01,8.5145626,3.78,3260.0,6.95626,1000.0,166.575,5920.0,4.32,1.18,78.300525,6.545915,candidate,PC,TESS
,942.01,4.32765,3.181,1480.0,3.52025,1120.0,261.858,4945.0,4.43,0.91,76.649617,-20.245613,planet,CP,TESS
,943.01,12.35611,5.963,8020.0,13.4341,1218.0,366.445,6794.0,4.28,1.45,74.555144,8.980825,candidate,PC,TESS
,944.01,6.0588453,4.084,2740.0,35.2541,2249.0,4249.82,7011.0,3.51,3.6,63.811095,14.944839,false_positive,FP,TESS
,945.01,0.9298045,1.203,720.0,4.60146,2234.0,4136.65,7019.0,4.19,1.65,80.455333,-36.673792,candidate,PC,TESS
,946.01,6.1253092,1.992,39400.0,22.9909,777.0,60.67,5008.3,,1.05,92.833906,-51.466622,false_positive,FP,TESS
,947.01,7.31523,1.832,8225.0,17.8813,1031.0,187.784,6251.5,4.0,1.79,78.318822,4.809898,candidate,APC,TESS
,948.01,12.7009,3.208,2482.58,10.5402,1129.0,270.518,6092.9,3.65,1.92,75.531735,-22.711864,candidate,APC,TESS
,949.01,1.3228701,1.589,720.0,2.50355,1530.0,910.45,5136.1,,0.84,79.101853,-15.512686,false_positive,FP,TESS
,950.01,1.14288,1.699,2270.0,7.08364,2079.0,3104.56,6706.0,4.23,1.51,70.375099,14.815533,false_positive,FA,TESS
,951.01,2.96845,3.707,17064.8,20.1857,1554.0,969.61,5761.5,4.35,1.4,67.551337,5.298825,false_positive,FP,TESS
,952.01,1.79011,1.372,430.0,7.38823,1660.0,1262.31,7110.0,3.9,2.33,61.77946,-13.766859,candidate,PC,TESS
,953.01,2.96844,3.663,13028.0,19.3343,1559.0,981.423,5772.0,4.1,1.54,67.552495,5.298431,false_positive,FP,TESS
,954.01,3.68497,4.536,2070.0,9.05543,1659.0,1260.27,5756.0,3.88,1.93,61.941059,-25.208803,planet,CP,TESS
,955.01,1.6375303,1.606,770.0,5.03673,1526.0,900.876,5888.8,3.99,1.72,76.081839,-20.731341,false_positive,FP,TESS
,956.01,17.95473,3.139,5962.04,14.9952,1079.0,225.794,6029.5,4.22,1.77,75.360839,-22.382135,false_positive,FP,TESS
,957.01,0.8317937,1.875,200.0,2.64673,3518.0,25432.4,8897.0,4.27,1.82,79.432431,-0.370122,false_positive,FP,TESS
,958.01,0.5875044,1.344,1680.0,14.3274,3698.0,31057.7,5745.1,4.14,1.43,83.215825,-19.575073,candidate,APC,TESS
,959.01,1.54104,1.686,30644.8,,2884.0,11491.8,8264.0,4.09,,114.012456,4.715116,false_positive,FP,TESS
,960.01,1.6187107,4.739749,1352.169797,12.5948602,3253.506931,26480.60766,9385.0,4.12,2.22468,107.59809,-5.432679,false_positive,FP,TESS
,961.01,4.79586,2.132,26891.1,23.4129,1227.0,377.084,5782.5,4.37,1.3,127.178328,4.038553,false_positive,FP,TESS
,962.01,4.06269,4.299,4210.0,,,,,,,117.712497,-21.015735,false_positive,FP,TESS
,963.01,11.1178464,4.5596639,5715.831477,8.8518806,841.9669663,118.7684839,5814.9,4.4,1.06616,119.1493,-0.772849,candidate,PC,TESS
,964.01,0.60274,1.834,16763.6,11.8344,3246.0,18432.4,5146.2,4.61,0.83,109.106905,-8.329732,false_positive,FP,TESS
,965.01,1.37101,2.379,1561.43,4.99178,3193.0,17275.0,5947.5,4.22,1.15,109.056276,-9.893473,false_positive,FP,TESS
,966.01,3.4091568,3.2067861,16294.39694,15.9162999,1404.029604,918.387707,6316.0,4.37,1.21069,123.392246,-1.982787,planet,KP,TESS
,967.01,1.7393631,3.6069028,428.8811939,5.1189079,2661.589098,11860.00953,7051.0,3.87,2.40368,117.084021,-57.236311,false_positive,FP,TESS
,968.01,2.80944,3.151,1606.43,,1340.0,536.378,4968.3,,,116.914289,11.980797,false_positive,FP,TESS
,969.01,1.8237371,1.347,1890.0,3.64998,1002.0,167.634,4249.1,4.43,0.82,115.136686,2.098588,planet,CP,TESS
,970.01,4.9857808,3.671241,690.3429151,2.7920398,1009.877223,245.807602,5189.0,4.33,1.06532,114.699006,-39.135518,candidate,PC,TESS
,971.01,2.3960724,4.53,680.0,3.54571,2153.0,3570.59,5743.0,4.18,1.37,107.42144,-11.328877,false_positive,FP,TESS
,972.01,2.67425,3.779,1920.0,178.665,1942.0,2364.93,4770.0,,36.51,115.280389,-26.070939,false_positive,FP,TESS
,973.01,1.27997,2.425,790.0,285.674,1229.0,379.23,3435.0,,102.03,109.950322,-11.942687,false_positive,FP,TESS
,974.01,2.8259491,2.409,2206.0,8.56637,2271.0,4419.71,8192.0,4.21,1.84,116.274911,-17.17511,false_positive,FP,TESS
,975.01,1.97353,2.169,867.428,,766.0,57.3824,2828.0,,,121.185099,-41.559812,false_positive,FP,TESS
,976.01,3.1510408,2.9657375,2025.107272,297.1117262,1745.550878,2194.07288,4240.0,,49.1612,117.470237,-16.023413,false_positive,FP,TESS
,977.01,2.78102,1.657,748.64,2.23876,905.0,111.574,4538.0,,0.74,105.063071,-2.347448,false_positive,FP,TESS
,978.01,13.1660135,4.668,5697.0,11.3913,949.0,134.826,6368.0,4.18,1.52,120.204125,-2.010837,candidate,PC,TESS
,979.01,1.10578,1.87,672.523,7.4741,1900.0,2163.51,5650.4,4.32,2.62,111.766458,-7.129696,false_positive,FP,TESS
,980.01,1.3387555,3.2413088,357.2449276,4.1672558,2163.4528,5177.387851,5322.0,3.82,1.96337,114.420797,-7.33674,false_positive,FP,TESS
,981.01,1.6038093,2.253,1190.678295,4.6692325,2004.213921,2674.63294,6711.0,4.25,1.48129,117.113226,-28.204828,false_positive,FP,TESS
,982.01,6.3037582,3.757,1700.0,13.147,1798.0,1735.06,8502.0,3.78,3.08,106.405063,-11.979855,false_positive,FP,TESS
,983.01,7.3816254,4.696,2546.0,,2740.0,9359.75,9260.2,4.08,,114.864422,-32.903754,false_positive,FP,TESS
,984.01,7.52118,6.133,50623.3,12.9114,1841.0,1910.28,6184.6,4.11,0.52,104.87593,-4.812169,false_positive,FP,TESS
,985.01,8.76905,3.504,14361.0,21.0089,1341.0,538.251,5906.8,4.22,1.59,111.644015,7.01633,false_positive,FP,TESS
,986.01,0.5476695,1.038,2741.0,9.95459,3913.0,38950.9,8274.5,4.17,1.65,120.105441,10.343871,candidate,APC,TESS
,987.01,5.2146757,4.9830634,3754.150648,14.4476769,1607.354148,1037.07,6080.0,3.78,2.27,100.9257,-30.491967,false_positive,FP,TESS
,988.01,4.30438,3.037,672.002,13.7564,1319.0,503.88,6056.9,4.17,4.82,113.424039,-30.996054,false_positive,FP,TESS
,989.01,3.121181,1.417,571.0,5.74349,1605.0,1102.11,7814.0,,2.06,110.506534,10.238635,candidate,APC,TESS
,990.01,4.587386,4.36,3321.0,10.6337,2266.0,4384.23,8388.0,4.22,1.86,121.913554,-5.770077,candidate,PC,TESS
,991.01,2.4843225,1.999,1476.0,12.9191,3753.0,32959.2,9855.0,4.18,2.13,114.346166,-11.151301,candidate,PC,TESS
,992.01,4.76516,2.892,647.689,,1911.0,2214.79,9412.5,,,112.616704,-26.080682,false_positive,FP,TESS
,993.01,1.4635019,1.518,914.0,4.75869,2226.0,4081.06,8035.0,4.28,1.67,113.960841,-15.499455,candidate,PC,TESS
,994.01,2.396722,3.9453168,384.8985474,3.8384486,2847.213599,15531.06362,10393.0,4.32,1.87739,115.046333,-9.084269,false_positive,FP,TESS
,995.01,3.4438,2.572,7260.75,,1708.0,1413.67,4805.2,,,110.811443,5.56285,false_positive,FP,TESS
,996.01,14.5378,6.826,4040.0,16.0523,,,8007.0,,2.05,119.349948,-19.516015,false_positive,FP,TESS
,997.01,8.4134856,3.5568334,17479.60533,20.5106959,857.7314308,127.9164213,5786.0,4.52,0.926261,121.319521,-59.579798,false_positive,FP,TESS
,998.01,0.941436,1.3606996,339.9126618,4.529209,3641.626449,41562.58781,8322.0,4.01,2.34986,118.319555,-14.218823,false_positive,FP,TESS
,999.01,1.5078959,2.759,1839.0,5.53091,2762.0,9662.8,6635.0,4.35,1.3,118.864086,-58.22206,false_positive,FP,TESS
,BD+20 594 b,41.688644,,,2.35545351,,,5703.0,4.38,0.956122,53.6511231,20.5990205,planet,CONFIRMED,K2
,BD+20 594 b,41.6855,,,2.23,546.0,,5766.0,4.5,0.928,53.6511231,20.5990205,planet,CONFIRMED,K2
,BD+20 594 b,41.6855,,,2.57807,,,5766.0,4.5,1.08,53.6511231,20.5990205,planet,CONFIRMED,K2
,EPIC 201111557.01,2.30183,,,1.12,1054.0,,4616.52,4.53679,0.762602,183.8462454,-6.2683289,candidate,CANDIDATE,K2
,EPIC 201111557.01,2.302368,,,1.31258765,,,4720.0,4.5,0.710995,183.8462454,-6.2683289,candidate,CANDIDATE,K2
,EPIC 201126503.01,1.1947488,,,4.19,,,3919.0,,0.57,175.9385954,-5.8733592,candidate,CANDIDATE,K2
,EPIC 201127519.01,6.178369,,,9.91257877,,,5015.0,4.67,0.789478,181.3718091,-5.8482738,candidate,CANDIDATE,K2
,EPIC 201127519.01,6.17887,,,8.84,772.0,,4719.28,4.45833,0.849432,181.3718091,-5.8482738,candidate,CANDIDATE,K2
,EPIC 201147085.01,1.17589,,,0.86,,,,,0.309,173.902664,-5.364612,candidate,CANDIDATE,K2
,EPIC 201152065.01,10.6966,,,1.45,,,,,0.588,173.0432884,-5.2471672,candidate,CANDIDATE,K2
,EPIC 201160662.01,1.5374115,,,45.0,,,,,1.599,174.9978388,-5.0404536,candidate,CANDIDATE,K2
,EPIC 201164625.01,2.71189,,,4.34,2336.0,,6402.0,3.54386,3.16745,181.5936878,-4.9467043,candidate,CANDIDATE,K2
,EPIC 201166680.01,18.10549,,,2.09985108,,,6213.0,4.32,1.224685,181.1211419,-4.8991358,candidate,CANDIDATE,K2
,EPIC 201170410.02,6.7987,,,1.047,,,3648.0,4.999,0.282,170.1408561,-4.8070039,planet,CONFIRMED,K2
,EPIC 201176672.01,79.9999,,,10.2,,,4542.0,4.747,0.508,169.1498727,-4.6564416,candidate,CANDIDATE,K2
,EPIC 201176672.02,,,,30.0,,,,,0.707,169.1498727,-4.6564416,candidate,CANDIDATE,K2
,EPIC 201180665.01,17.77297,,,26.44,830.0,,5847.0,4.26659,1.25428,184.1697015,-4.5603949,candidate,CANDIDATE,K2
,EPIC 201182911.01,0.99656225,,,32.8,,,3727.0,,0.5,172.7104166,-4.5075924,candidate,CANDIDATE,K2
,EPIC 201197348.01,14.912381,,,3.55,,,4224.0,,0.65,177.0948891,-4.1644059,candidate,CANDIDATE,K2
,EPIC 201197348.01,14.9139,,,3.24,,,,,0.647,177.0948891,-4.1644059,candidate,CANDIDATE,K2
,EPIC 201231940.01,0.57303573,,,3.35,,,3570.0,,0.43,174.1207146,-3.4828286,candidate,CANDIDATE,K2
,EPIC 201238110 b,28.1656,,,1.87,,,,,,179.7058532,-3.3894613,planet,CONFIRMED,K2
,EPIC 201238110 b,28.1696,,,2.2,,,,,0.374,179.7058532,-3.3894613,planet,CONFIRMED,K2
,EPIC 201238110.01,7.90417,,,2.06,,,,,0.374,179.7058532,-3.3894613,candidate,CANDIDATE,K2
,EPIC 201238110.01,7.9069606,,,3.02,,,3772.0,,0.52,179.7058532,-3.3894613,candidate,CANDIDATE,K2
,EPIC 201238163.01,1.0829614,,,1.56,,,3875.0,,0.56,173.2627978,-3.3887192,candidate,CANDIDATE,K2
,EPIC 201239401.01,0.905655,,,1.57,,,,,0.576,173.0528796,-3.370321,candidate,CANDIDATE,K2
,EPIC 201239401.01,0.90552205,,,1.52,,,3710.0,,0.5,173.0528796,-3.370321,candidate,CANDIDATE,K2
,EPIC 201247497.01,2.7541129,,,4.87,,,3834.0,,0.55,177.9464521,-3.2460183,candidate,CANDIDATE,K2
,EPIC 201247497.01,2.75421,,,8.4,,,,,0.89,177.9464521,-3.2460183,candidate,CANDIDATE,K2
,EPIC 201247497.01,2.75391,,,3.78,,,3918.0,4.846,0.436,177.9464521,-3.2460183,candidate,CANDIDATE,K2
,EPIC 201257461.01,50.285869,,,3.47,,,4859.0,,0.74,178.1611264,-3.0949095,false_positive,FALSE POSITIVE,K2
,EPIC 201257461.01,50.27762,,,209.52,1466.0,,5141.0,,10.96,178.1611264,-3.0949095,false_positive,FALSE POSITIVE,K2
,EPIC 201258341.01,10.50439,,,1.75,,,,,0.878,178.6905819,-3.0828192,candidate,CANDIDATE,K2
,EPIC 201259803.01,1.684208,,,5.51,,,,,0.431,170.382257,-3.0610326,candidate,CANDIDATE,K2
,EPIC 201264302.01,0.2122013,,,0.519,,,,,0.188,169.5971097,-2.9913978,candidate,CANDIDATE,K2
,EPIC 201264302.01,0.21219899,,,1.05,,,3468.0,,0.37,169.5971097,-2.9913978,candidate,CANDIDATE,K2
,EPIC 201264302.01,0.212194,,,0.77,,,3299.0,5.106,0.26,169.5971097,-2.9913978,candidate,CANDIDATE,K2
,EPIC 201270176.01,1.5778643,,,7.55,,,4811.0,,0.73,170.1325248,-2.9026339,candidate,CANDIDATE,K2
,EPIC 201270176.01,1.57771549,,,,,,5163.0,4.25178,1.15585,170.1325248,-2.9026339,candidate,CANDIDATE,K2
,EPIC 201270464.01,1.57771549,,,,,,7333.0,3.83915,2.56752,170.133417,-2.8982132,candidate,CANDIDATE,K2
,EPIC 201274010.01,13.0113,,,2.43,713.0,,5347.0,4.51267,0.880221,183.3092954,-2.844186,candidate,CANDIDATE,K2
,EPIC 201291843.01,40.70206194,,,,,,3759.0,4.67427,0.572892,178.420349,-2.5717754,candidate,CANDIDATE,K2
,EPIC 201299088.01,21.204739,,,9.11013939,,,5154.0,3.91,1.761722,182.2046312,-2.4646145,candidate,CANDIDATE,K2
,EPIC 201324549.01,2.519334,,,3.91,,,6283.0,4.17,1.45,171.2359519,-2.0851597,false_positive,FALSE POSITIVE,K2
,EPIC 201324549.01,2.5194039,,,7.65729,,219.344,6380.0,,1.76,171.2359519,-2.0851597,false_positive,FALSE POSITIVE,K2
,EPIC 201324549.01,2.519386,,,19.6,,,,,2.03,171.2359519,-2.0851597,false_positive,FALSE POSITIVE,K2
,EPIC 201324549.01,2.51881781,,,,,,6380.0,,1.76277,171.2359519,-2.0851597,false_positive,FALSE POSITIVE,K2
,EPIC 201324549.01,2.5194078,,,7.99,,,7119.0,,1.72,171.2359519,-2.0851597,false_positive,FALSE POSITIVE,K2
,EPIC 201352100.01,13.383629,,,2.87289326,,,5216.0,4.7,0.815235,184.0351247,-1.6737612,candidate,CANDIDATE,K2
,EPIC 201352100.01,13.38382,,,2.7,608.0,,5113.71,4.73383,0.65973,184.0351247,-1.6737612,candidate,CANDIDATE,K2
,EPIC 201357835.01,11.8951,,,,,,5040.0,,0.68,185.1812113,-1.5883337,candidate,CANDIDATE,K2
,EPIC 201359834.01,40.1401,,,20.8,,,,,0.716,173.1750869,-1.5587834,candidate,CANDIDATE,K2
,EPIC 201366540.01,7.4433,,,2.73,,,,,0.724,168.7367646,-1.4622181,candidate,CANDIDATE,K2
,EPIC 201390927.01,2.638,,,2.91,1313.0,,4264.47,,,184.5853275,-1.0989451,candidate,CANDIDATE,K2
,EPIC 201392505.01,27.47083,,,3.36,480.0,,4947.03,4.59659,0.749863,183.188479,-1.0748315,candidate,CANDIDATE,K2
,EPIC 201407812.01,2.8268121,,,40.1,,,5736.0,,0.98,174.0440867,-0.8407078,candidate,CANDIDATE,K2
,EPIC 201427007 b,0.72091,,,1.5,,,5633.0,4.4,0.94,184.6021322,-0.5512886,planet,CONFIRMED,K2
,EPIC 201441872.01,4.44044,,,1.32,,,,,1.053,173.6002346,-0.3345702,candidate,CANDIDATE,K2
,EPIC 201441872.01,4.4416421,,,1.17,,,5547.0,,0.9,173.6002346,-0.3345702,candidate,CANDIDATE,K2
,EPIC 201441872.01,4.441258,,,1.12422498,,,5450.0,4.54,0.833852,173.6002346,-0.3345702,candidate,CANDIDATE,K2
,EPIC 201445732.01,11.20381,,,2.18,,,,,1.1,170.6512345,-0.2798534,candidate,CANDIDATE,K2
,EPIC 201456770.01,8.006875,,,2.384,,,5403.0,4.538,0.846,185.6973984,-0.1218824,candidate,CANDIDATE,K2
,EPIC 201488365.01,3.3643115,,,85.6,,,6240.0,,1.32,168.187478,0.3478732,candidate,CANDIDATE,K2
,EPIC 201497682 b,2.13174,,,0.692,,,,,,168.9366786,0.4880606,planet,CONFIRMED,K2
,EPIC 201497682.01,13.837814,,,1.96,,,4535.0,,0.7,168.9366786,0.4880606,candidate,CANDIDATE,K2
,EPIC 201497682.01,13.8394,,,1.29,,,,,0.554,168.9366786,0.4880606,candidate,CANDIDATE,K2
,EPIC 201497682.02,7.79983,,,1.37,,,,,0.554,168.9366786,0.4880606,candidate,CANDIDATE,K2
,EPIC 201497682.02,7.7991586,,,1.57,,,4535.0,,0.7,168.9366786,0.4880606,candidate,CANDIDATE,K2
,EPIC 201497682.04,3.883,,,1.06,,162.0,,,0.554,168.9366786,0.4880606,candidate,CANDIDATE,K2
,EPIC 201512465.01,2.3330982,,,5.48,,,3726.0,,0.5,173.5625041,0.7138555,candidate,CANDIDATE,K2
,EPIC 201512465.01,2.33293,,,3.2,,,3508.0,5.062,0.224,173.5625041,0.7138555,candidate,CANDIDATE,K2
,EPIC 201512465.01,2.333123,,,2.95,,,,,0.224,173.5625041,0.7138555,candidate,CANDIDATE,K2
,EPIC 201515470.01,20.2073,,,2.12,,,,,0.7624,171.2596557,0.7613692,candidate,CANDIDATE,K2
,EPIC 201516974.01,36.7099,,,,,,5069.12,,5.33871,174.3144865,0.782986,candidate,CANDIDATE,K2
,EPIC 201516974.01,36.762337,,,3.44,,,4932.0,,0.75,174.3144865,0.782986,candidate,CANDIDATE,K2
,EPIC 201521212.01,19.565799,,,6.412,,,4486.0,4.652,0.854,163.715838,0.848677,candidate,CANDIDATE,K2
,EPIC 201528215.01,6.39916,,,1.48,,,,,0.7006,172.804304,0.9586366,candidate,CANDIDATE,K2
,EPIC 201528215.01,6.3991398,,,1.85,,,5210.0,,0.8,172.804304,0.9586366,candidate,CANDIDATE,K2
,EPIC 201534540.01,2.72273204,,,,,,8002.0,3.81097,2.85976,171.6509741,1.055162,candidate,CANDIDATE,K2
,EPIC 201541160.01,15.695142,,,2.028,,,4270.0,4.719,0.625,163.0590829,1.1547858,candidate,CANDIDATE,K2
,EPIC 201543531.01,2.48038,,,1.44,,,,,1.27,172.8169888,1.1908377,candidate,CANDIDATE,K2
,EPIC 201546136.01,1.9668579,,,1.51,,,5063.0,,0.77,169.1468835,1.2284084,candidate,CANDIDATE,K2
,EPIC 201546136.01,1.96712,,,1.73,,,,,0.826,169.1468835,1.2284084,candidate,CANDIDATE,K2
,EPIC 201555883.01,,,,,,,4419.0,,0.52,176.0758509,1.3759629,false_positive,FALSE POSITIVE,K2
,EPIC 201556134.01,12.726743,,,1.91,,,4767.0,,0.73,177.9249905,1.3796544,candidate,CANDIDATE,K2
,EPIC 201561956.01,13.2359,,,2.09,,,,,0.924,177.2334424,1.4654037,candidate,CANDIDATE,K2
,EPIC 201563164.01,0.18746328,,,217.0,,,46696.0,,17.27,177.1399358,1.483155,candidate,CANDIDATE,K2
,EPIC 201565013.01,8.6382631,,,8.53,,,3720.0,,0.5,176.9920988,1.5102769,candidate,CANDIDATE,K2
,EPIC 201565013.01,8.63829,,,6.81,,,3960.0,4.844,0.438,176.9920988,1.5102769,candidate,CANDIDATE,K2
,EPIC 201565013.01,8.6381,,,15.99,536.0,,3987.0,,0.5,176.9920988,1.5102769,candidate,CANDIDATE,K2
,EPIC 201565013.01,8.63795,,,15.1,,,,,0.438,176.9920988,1.5102769,candidate,CANDIDATE,K2
,EPIC 201569483.01,5.7968861,,,24.2,,,4721.0,,0.72,167.1711994,1.5774487,false_positive,FALSE POSITIVE,K2
,EPIC 201569483.01,5.79687,,,27.81,930.0,,5192.0,,0.79,167.1711994,1.5774487,false_positive,FALSE POSITIVE,K2
,EPIC 201577017.01,0.4775252,,,20.1,,,,,0.522,174.6740618,1.690222,candidate,CANDIDATE,K2
,EPIC 201577112.01,22.197992,,,5.34,,,3508.0,,0.4,177.7087476,1.6919004,candidate,CANDIDATE,K2
,EPIC 201577112.01,44.394,,,4.07,,,,,0.318,177.7087476,1.6919004,candidate,CANDIDATE,K2
,EPIC 201588420.01,3.29163,,,1.17,,,,,0.567,170.9344032,1.8638671,candidate,CANDIDATE,K2
,EPIC 201588420.01,3.2908998,,,1.57,,,4671.0,,0.72,170.9344032,1.8638671,candidate,CANDIDATE,K2
,EPIC 201595106 b,0.877214,,,1.3,,,5820.0,4.6,0.93,183.7203635,1.9681688,planet,CONFIRMED,K2
,EPIC 201595106 b,0.87724,,,1.565,2038.0,2852.0,5679.0,4.435,0.98,183.7203635,1.9681688,planet,CONFIRMED,K2
,EPIC 201595106 b,0.87703,,,1.2,1874.0,,5711.17,4.45381,0.990833,183.7203635,1.9681688,planet,CONFIRMED,K2
,EPIC 201595106 b,0.877183,,,1.40575209,,,5705.0,4.48,0.932487,183.7203635,1.9681688,planet,CONFIRMED,K2
,EPIC 201596733.01,2.8964139,,,2.45,,,3547.0,,0.42,170.6789065,1.993208,candidate,CANDIDATE,K2
,EPIC 201596733.01,2.89607106,,,,,,3565.0,4.71635,0.524138,170.6789065,1.993208,candidate,CANDIDATE,K2
,EPIC 201596733.01,2.896528,,,1.45,,,,,0.242,170.6789065,1.993208,candidate,CANDIDATE,K2
,EPIC 201606542.01,0.44433632,,,1.01,,,5208.0,,0.8,170.3118083,2.1443791,candidate,CANDIDATE,K2
,EPIC 201606542.01,0.444372,,,1.22,,,5540.0,4.81,0.82,170.3118083,2.1443791,candidate,CANDIDATE,K2
,EPIC 201615463 c,3.80464,,,1.22,,,,,,185.1880932,2.2823788,planet,CONFIRMED,K2
,EPIC 201617985.01,7.28161,,,1.78,518.0,,3742.0,,0.49,179.4915118,2.321497,candidate,CANDIDATE,K2
,EPIC 201617985.01,7.28116,,,1.79,,,3726.0,4.70134,0.541438,179.4915118,2.321497,candidate,CANDIDATE,K2
,EPIC 201617985.01,7.28076,,,2.6,,,,,0.399,179.4915118,2.321497,candidate,CANDIDATE,K2
,EPIC 201617985.01,7.28138,,,17.0,,,3784.0,4.883,0.399,179.4915118,2.321497,candidate,CANDIDATE,K2
,EPIC 201617985.01,7.28131,,,1.9,,,3748.0,,0.51,179.4915118,2.321497,candidate,CANDIDATE,K2
,EPIC 201619647.01,4.58328,,,2.21,,,,,0.545,167.4476762,2.3473081,candidate,CANDIDATE,K2
,EPIC 201619647.02,1.65336,,,1.51,,,,,0.545,167.4476762,2.3473081,candidate,CANDIDATE,K2
,EPIC 201626686.01,5.28081,,,10.9,,,6227.0,3.676,3.01,169.4469645,2.4560803,candidate,CANDIDATE,K2
